"File","Lang","Word","GroupId","MeaningsCount"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","благородство","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","блаженство","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","блеск","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","близнецы","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","близость","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","блины","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","блокнот","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","блуждание","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","блюдо","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","бог","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","богатство","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","бодрость","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","бой","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","бокал","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","бокс","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","болото","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","болтливость","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","боль","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","больница","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","бомба","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","борода","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","бородавка","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","борщ","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","борьба","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","босиком","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","ботинки","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","бочка","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","брак","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","браслет","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","брат","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","бревно","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","брезент","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","бригада","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","бриллиант","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","бритва","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","бровь","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","брод","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","бродяга","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","бронза","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","броня","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","бросок","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","брошь","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","брус","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","брызги","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","брюки","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","бубен","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","будильник","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","будка","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","будущее","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","букет","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","буксир","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","булава","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","булавка","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","булка","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","бульвар","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","бульдозер","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","бумага","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","бунт","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","буран","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","буря","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","бусы","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","бутылка","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","буфет","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","бухгалтер","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","бухта","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","бык","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","быль","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","быстрота","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","быт","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","бюджет","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","бюллетень","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","бюро","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","бюст","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","вагон","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","ваза","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_3.json","Русский","вакансия","legacy","1"
"dreams_batch_3.json","English","legacy-en","legacy","1"
"dreams_batch_3.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","речь","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","решение","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","решетка","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","решето","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","рис","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","риск","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","рисунок","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","ритм","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","ритуал","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","робот","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","ров","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","род","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","родина","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","родник","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","родство","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","роды","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","рожь","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","роза","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","рок (судьба)","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","рокот","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","ролик","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","роль","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","роман","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","романтика","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","роса","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","роскошь","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","рост","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","рот","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","роща","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","рубашка","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","рубин","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","рубль","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","ружье","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","руины","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","рука","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","рукав","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","руль","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","румяна","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","русло","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","ручей","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","ручка","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","рыба","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","рыбак","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","рыбалка","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","рывок","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","рынок","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","рысь","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","рыцарь","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","рычаг","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","рюкзак","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","рябина","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","ряд","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","сад","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","садовник","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","салат","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","сало","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","салют","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","самовар","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","самолет","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","самородок","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","самосвал","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","санаторий","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","сандалии","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","сани","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","санитар","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","сапер","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","сапоги","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","сарай","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","сарафан","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","сахар","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","сахарница","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","свадьба","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","свекла","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","сверло","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","свет","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","светильник","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","свеча","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","свидание","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","свинья","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","свисток","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","свобода","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","свод","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","сводка","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","сволочь","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","свояк","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
"dreams_batch_30.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_30.json","Русский","связка","legacy","1"
"dreams_batch_30.json","English","legacy-en","legacy","1"
